,time,latitude,longitude,altitude
43,2022-08-17 06:25:28+00:00,44.505655,3.665488,962.994168
44,2022-08-17 06:25:31+00:00,44.50556,3.665563,963.346691
45,2022-08-17 06:25:34+00:00,44.505462,3.665627,963.696255
46,2022-08-17 06:25:37+00:00,44.505367,3.665697,964.043267
47,2022-08-17 06:25:40+00:00,44.505275,3.66578,964.397004
48,2022-08-17 06:25:43+00:00,44.505187,3.665863,964.739934
49,2022-08-17 06:25:46+00:00,44.505102,3.66594,965.06715
50,2022-08-17 06:25:50+00:00,44.505008,3.666025,965.428821
51,2022-08-17 06:25:56+00:00,44.504925,3.666087,965.732909
52,2022-08-17 06:26:02+00:00,44.504837,3.66617,966.07584
53,2022-08-17 06:26:07+00:00,44.504815,3.6662,966.17507
54,2022-08-17 06:26:19+00:00,44.504817,3.666198,966.183013
55,2022-08-17 06:26:20+00:00,44.504817,3.666198,966.183013
56,2022-08-17 06:26:32+00:00,44.504815,3.666198,966.18948
57,2022-08-17 06:26:34+00:00,44.504813,3.6662,966.197423
58,2022-08-17 06:26:51+00:00,44.504815,3.6662,966.20389
59,2022-08-17 06:26:52+00:00,44.504815,3.6662,966.20389
60,2022-08-17 06:27:46+00:00,44.504817,3.666195,966.21711
61,2022-08-17 06:27:47+00:00,44.504817,3.666195,966.21711
62,2022-08-17 06:28:11+00:00,44.504818,3.66619,966.229086
63,2022-08-17 06:28:20+00:00,44.504727,3.666205,966.525358
64,2022-08-17 06:28:24+00:00,44.504607,3.666222,967.269048
65,2022-08-17 06:28:27+00:00,44.504512,3.666232,968.09535
66,2022-08-17 06:28:30+00:00,44.504415,3.666263,968.958256
67,2022-08-17 06:28:33+00:00,44.504332,3.66633,969.788937
68,2022-08-17 06:28:37+00:00,44.504258,3.666422,970.646747
69,2022-08-17 06:28:43+00:00,44.504198,3.666518,971.436356
70,2022-08-17 06:28:51+00:00,44.504152,3.666638,972.279098
71,2022-08-17 06:28:57+00:00,44.504112,3.666762,973.120966
72,2022-08-17 06:29:03+00:00,44.504053,3.666878,974.002318
73,2022-08-17 06:29:09+00:00,44.503972,3.666982,974.954928
74,2022-08-17 06:29:14+00:00,44.503908,3.66708,975.776906
75,2022-08-17 06:29:20+00:00,44.503835,3.667175,976.640764
76,2022-08-17 06:29:28+00:00,44.50376,3.667258,977.469487
77,2022-08-17 06:29:36+00:00,44.503683,3.667335,978.289803
78,2022-08-17 06:29:45+00:00,44.5036,3.667403,979.12359
79,2022-08-17 06:29:54+00:00,44.50352,3.667472,979.938241
80,2022-08-17 06:30:02+00:00,44.503448,3.667552,980.735045
81,2022-08-17 06:30:11+00:00,44.503375,3.667632,981.538666
82,2022-08-17 06:30:19+00:00,44.503303,3.667727,982.397218
83,2022-08-17 06:30:27+00:00,44.503237,3.667827,983.24962
84,2022-08-17 06:30:36+00:00,44.503152,3.667868,984.038125
85,2022-08-17 06:30:47+00:00,44.503092,3.667765,984.870144
86,2022-08-17 06:30:53+00:00,44.503143,3.667655,985.690963
87,2022-08-17 06:31:00+00:00,44.503188,3.667523,986.606282
88,2022-08-17 06:31:06+00:00,44.503225,3.6674,987.441447
89,2022-08-17 06:31:12+00:00,44.503253,3.667277,988.249214
90,2022-08-17 06:31:18+00:00,44.50328,3.667153,989.060338
91,2022-08-17 06:31:24+00:00,44.50332,3.667038,989.860807
92,2022-08-17 06:31:31+00:00,44.503357,3.666907,990.742301
93,2022-08-17 06:31:38+00:00,44.503385,3.666783,991.556028
94,2022-08-17 06:31:47+00:00,44.503427,3.666648,992.477479
95,2022-08-17 06:31:54+00:00,44.503447,3.666507,993.376884
96,2022-08-17 06:32:01+00:00,44.503475,3.666375,994.238458
97,2022-08-17 06:32:09+00:00,44.503497,3.666248,995.0561
98,2022-08-17 06:32:16+00:00,44.503512,3.666118,995.879984
99,2022-08-17 06:32:24+00:00,44.503542,3.665995,996.693253
100,2022-08-17 06:32:33+00:00,44.503567,3.665863,997.547696
101,2022-08-17 06:32:40+00:00,44.503605,3.665747,998.241653
102,2022-08-17 06:32:46+00:00,44.503602,3.66562,998.720331
103,2022-08-17 06:32:52+00:00,44.503602,3.665478,999.255253
104,2022-08-17 06:32:58+00:00,44.5036,3.665328,999.820409
105,2022-08-17 06:33:03+00:00,44.503597,3.66519,1000.340504
106,2022-08-17 06:33:08+00:00,44.503597,3.665055,1000.849056
107,2022-08-17 06:33:13+00:00,44.503587,3.664925,1001.341613
108,2022-08-17 06:33:18+00:00,44.503575,3.664782,1001.884017
109,2022-08-17 06:33:24+00:00,44.503552,3.66463,1002.469354
110,2022-08-17 06:33:29+00:00,44.503528,3.664507,1002.94973
111,2022-08-17 06:33:35+00:00,44.503507,3.664372,1003.470238
112,2022-08-17 06:33:40+00:00,44.503475,3.66424,1003.99543
113,2022-08-17 06:33:44+00:00,44.50343,3.664128,1004.479684
114,2022-08-17 06:33:48+00:00,44.503378,3.66402,1004.970559
115,2022-08-17 06:33:53+00:00,44.503305,3.66391,1005.536577
116,2022-08-17 06:33:57+00:00,44.503232,3.66383,1006.025954
117,2022-08-17 06:34:01+00:00,44.503143,3.663767,1006.55255
118,2022-08-17 06:34:05+00:00,44.50306,3.663698,1007.062209
119,2022-08-17 06:34:09+00:00,44.502973,3.663638,1007.57431
120,2022-08-17 06:34:13+00:00,44.502882,3.66358,1008.049464
121,2022-08-17 06:34:17+00:00,44.502795,3.663517,1008.513997
122,2022-08-17 06:34:22+00:00,44.502697,3.663447,1009.035773
123,2022-08-17 06:34:26+00:00,44.50261,3.663387,1009.495737
124,2022-08-17 06:34:30+00:00,44.502523,3.663327,1009.955701
125,2022-08-17 06:34:34+00:00,44.502443,3.663268,1010.38453
126,2022-08-17 06:34:38+00:00,44.50236,3.663213,1010.820053
127,2022-08-17 06:34:42+00:00,44.502273,3.663155,1011.277071
128,2022-08-17 06:34:46+00:00,44.502188,3.66308,1011.753525
129,2022-08-17 06:34:50+00:00,44.50212,3.662988,1012.201825
130,2022-08-17 06:34:54+00:00,44.502075,3.66287,1012.654582
131,2022-08-17 06:34:59+00:00,44.502058,3.662722,1013.16181
132,2022-08-17 06:35:04+00:00,44.502053,3.66258,1013.642868
133,2022-08-17 06:35:09+00:00,44.502058,3.662425,1014.167864
134,2022-08-17 06:35:13+00:00,44.502055,3.662298,1014.597819
135,2022-08-17 06:35:18+00:00,44.50204,3.66214,1015.137145
136,2022-08-17 06:35:22+00:00,44.502007,3.662007,1015.61362
137,2022-08-17 06:35:26+00:00,44.501962,3.661878,1016.099518
138,2022-08-17 06:35:30+00:00,44.501923,3.66176,1016.529944
139,2022-08-17 06:35:34+00:00,44.501893,3.661638,1016.956658
140,2022-08-17 06:35:38+00:00,44.50188,3.661502,1017.410382
141,2022-08-17 06:35:42+00:00,44.501882,3.661367,1017.856876
142,2022-08-17 06:35:46+00:00,44.501883,3.661228,1018.316523
143,2022-08-17 06:35:50+00:00,44.50189,3.661097,1018.750908
144,2022-08-17 06:35:55+00:00,44.501898,3.660937,1019.28127
145,2022-08-17 06:35:59+00:00,44.50189,3.660803,1019.72591
146,2022-08-17 06:36:03+00:00,44.501867,3.660677,1020.155977
147,2022-08-17 06:36:07+00:00,44.501833,3.660552,1020.598345
148,2022-08-17 06:36:11+00:00,44.5018,3.660433,1021.020533
149,2022-08-17 06:36:17+00:00,44.501755,3.660298,1021.513277
150,2022-08-17 06:36:22+00:00,44.501722,3.660162,1021.988295
151,2022-08-17 06:36:27+00:00,44.501682,3.660015,1022.508548
152,2022-08-17 06:36:31+00:00,44.501648,3.659892,1022.944744
153,2022-08-17 06:36:35+00:00,44.50161,3.659773,1023.375876
154,2022-08-17 06:36:39+00:00,44.501577,3.659652,1023.804235
155,2022-08-17 06:36:43+00:00,44.501543,3.659532,1024.231198
156,2022-08-17 06:36:47+00:00,44.5015,3.659418,1024.657974
157,2022-08-17 06:36:52+00:00,44.501445,3.659285,1025.167208
158,2022-08-17 06:36:56+00:00,44.501397,3.659177,1025.588712
159,2022-08-17 06:37:00+00:00,44.50134,3.659067,1026.039079
160,2022-08-17 06:37:04+00:00,44.501283,3.658962,1026.476156
161,2022-08-17 06:37:08+00:00,44.501227,3.658848,1026.934659
162,2022-08-17 06:37:12+00:00,44.501172,3.658733,1027.393291
163,2022-08-17 06:37:16+00:00,44.501132,3.658605,1027.856183
164,2022-08-17 06:37:20+00:00,44.501097,3.658482,1028.294831
165,2022-08-17 06:37:25+00:00,44.50105,3.658347,1028.792429
166,2022-08-17 06:37:30+00:00,44.500988,3.658222,1029.296751
167,2022-08-17 06:37:34+00:00,44.500922,3.658118,1029.757859
168,2022-08-17 06:37:38+00:00,44.500835,3.658025,1030.265936
169,2022-08-17 06:37:42+00:00,44.500755,3.657952,1030.709223
170,2022-08-17 06:37:46+00:00,44.500677,3.657882,1031.139317
171,2022-08-17 06:37:50+00:00,44.500593,3.657815,1031.588134
172,2022-08-17 06:37:54+00:00,44.500503,3.657752,1032.055303
173,2022-08-17 06:37:58+00:00,44.500415,3.657692,1032.509749
174,2022-08-17 06:38:02+00:00,44.500327,3.657638,1032.777617
175,2022-08-17 06:38:06+00:00,44.500233,3.65759,1032.680891
176,2022-08-17 06:38:10+00:00,44.500145,3.657553,1032.592063
177,2022-08-17 06:38:20+00:00,44.50005,3.657585,1032.497597
178,2022-08-17 06:38:25+00:00,44.499948,3.657558,1032.397235
179,2022-08-17 06:38:30+00:00,44.499848,3.657503,1032.293375
180,2022-08-17 06:38:35+00:00,44.499748,3.65743,1032.184367
181,2022-08-17 06:38:39+00:00,44.499653,3.657363,1032.081549
182,2022-08-17 06:38:43+00:00,44.499545,3.6573,1031.968449
183,2022-08-17 06:38:47+00:00,44.499447,3.657252,1031.868081
184,2022-08-17 06:38:51+00:00,44.499342,3.657212,1031.762879
185,2022-08-17 06:38:55+00:00,44.499223,3.657173,1031.64472
186,2022-08-17 06:38:58+00:00,44.49912,3.65714,1031.542566
187,2022-08-17 06:39:01+00:00,44.499025,3.65709,1031.444455
188,2022-08-17 06:39:04+00:00,44.49894,3.65703,1031.352443
189,2022-08-17 06:39:07+00:00,44.49885,3.656967,1031.255182
190,2022-08-17 06:39:10+00:00,44.498777,3.656875,1031.160276
191,2022-08-17 06:39:13+00:00,44.498687,3.656778,1031.096562
192,2022-08-17 06:39:16+00:00,44.498598,3.656705,1031.241457
193,2022-08-17 06:39:20+00:00,44.498513,3.656617,1031.389936
194,2022-08-17 06:39:24+00:00,44.498418,3.656532,1031.5483
195,2022-08-17 06:39:28+00:00,44.498307,3.656478,1031.713403
196,2022-08-17 06:39:32+00:00,44.49819,3.65646,1031.878799
197,2022-08-17 06:39:36+00:00,44.498078,3.656427,1032.039621
198,2022-08-17 06:39:40+00:00,44.497988,3.656377,1032.175658
199,2022-08-17 06:39:44+00:00,44.497902,3.656327,1032.306486
200,2022-08-17 06:39:48+00:00,44.497817,3.65624,1032.454373
201,2022-08-17 06:39:52+00:00,44.497725,3.656133,1032.622346
202,2022-08-17 06:39:56+00:00,44.49764,3.656027,1032.782204
203,2022-08-17 06:40:00+00:00,44.497558,3.655903,1032.951687
204,2022-08-17 06:40:04+00:00,44.49748,3.655792,1033.107866
205,2022-08-17 06:40:08+00:00,44.497388,3.655682,1033.277775
206,2022-08-17 06:40:11+00:00,44.497323,3.655588,1033.408999
207,2022-08-17 06:40:15+00:00,44.497248,3.655473,1033.565184
208,2022-08-17 06:40:20+00:00,44.49717,3.655362,1033.734982
209,2022-08-17 06:40:25+00:00,44.497097,3.655278,1033.882197
210,2022-08-17 06:40:31+00:00,44.497013,3.655202,1034.038037
211,2022-08-17 06:40:36+00:00,44.49691,3.65519,1034.199148
212,2022-08-17 06:40:40+00:00,44.49682,3.655158,1034.343883
213,2022-08-17 06:40:44+00:00,44.496733,3.655115,1034.487681
214,2022-08-17 06:40:49+00:00,44.496637,3.655055,1034.651524
215,2022-08-17 06:40:54+00:00,44.49654,3.654987,1034.820579
216,2022-08-17 06:40:58+00:00,44.49646,3.654907,1034.973757
217,2022-08-17 06:41:02+00:00,44.496403,3.654772,1035.148189
218,2022-08-17 06:41:06+00:00,44.496395,3.654615,1035.323201
219,2022-08-17 06:41:10+00:00,44.496393,3.654458,1035.497796
220,2022-08-17 06:41:14+00:00,44.496382,3.654295,1035.679844
221,2022-08-17 06:41:17+00:00,44.496382,3.654165,1035.824391
222,2022-08-17 06:41:20+00:00,44.49638,3.654033,1035.971194
223,2022-08-17 06:41:23+00:00,44.49638,3.653898,1036.121299
224,2022-08-17 06:41:27+00:00,44.496385,3.653755,1036.280491
225,2022-08-17 06:41:31+00:00,44.496378,3.653603,1036.49632
226,2022-08-17 06:41:35+00:00,44.496375,3.653475,1036.772839
227,2022-08-17 06:41:40+00:00,44.496385,3.653333,1037.080927
228,2022-08-17 06:41:45+00:00,44.496392,3.653192,1037.386101
229,2022-08-17 06:41:50+00:00,44.496412,3.65303,1037.741082
230,2022-08-17 06:41:54+00:00,44.496427,3.65287,1038.089514
231,2022-08-17 06:41:58+00:00,44.49644,3.652722,1038.41148
232,2022-08-17 06:42:02+00:00,44.496457,3.652568,1038.747945
233,2022-08-17 06:42:06+00:00,44.496475,3.652438,1039.033871
234,2022-08-17 06:42:12+00:00,44.496502,3.65231,1039.322071
235,2022-08-17 06:42:19+00:00,44.49653,3.652168,1039.640167
236,2022-08-17 06:42:23+00:00,44.496547,3.65203,1039.942538
237,2022-08-17 06:42:27+00:00,44.496565,3.651878,1040.275218
238,2022-08-17 06:42:31+00:00,44.496585,3.651708,1040.647229
239,2022-08-17 06:42:34+00:00,44.496583,3.651582,1040.919346
240,2022-08-17 06:42:38+00:00,44.496587,3.651433,1041.241284
241,2022-08-17 06:42:42+00:00,44.496598,3.651278,1041.577601
242,2022-08-17 06:42:46+00:00,44.49659,3.651117,1041.985294
243,2022-08-17 06:42:50+00:00,44.496568,3.650972,1042.539206
244,2022-08-17 06:42:54+00:00,44.496543,3.650842,1043.042295
245,2022-08-17 06:42:59+00:00,44.496522,3.650712,1043.540339
246,2022-08-17 06:43:07+00:00,44.496498,3.650578,1044.056572
247,2022-08-17 06:43:15+00:00,44.496477,3.650442,1044.576507
248,2022-08-17 06:43:22+00:00,44.496447,3.650322,1045.051629
249,2022-08-17 06:43:31+00:00,44.496397,3.6502,1045.577369
250,2022-08-17 06:43:39+00:00,44.496342,3.650088,1046.085444
251,2022-08-17 06:43:46+00:00,44.49629,3.649975,1046.587912
252,2022-08-17 06:43:53+00:00,44.496237,3.649867,1047.077736
253,2022-08-17 06:43:58+00:00,44.496193,3.649742,1047.598576
254,2022-08-17 06:44:03+00:00,44.496148,3.649597,1048.18943
255,2022-08-17 06:44:07+00:00,44.49609,3.649472,1048.746619
256,2022-08-17 06:44:11+00:00,44.496043,3.649355,1049.248353
257,2022-08-17 06:44:15+00:00,44.495978,3.64923,1049.826355
258,2022-08-17 06:44:19+00:00,44.495907,3.649102,1050.432223
259,2022-08-17 06:44:23+00:00,44.495833,3.648992,1050.997202
260,2022-08-17 06:44:27+00:00,44.495777,3.648888,1051.236853
261,2022-08-17 06:44:32+00:00,44.495715,3.648772,1051.161784
262,2022-08-17 06:44:38+00:00,44.495658,3.64865,1051.086255
263,2022-08-17 06:44:45+00:00,44.495602,3.64854,1051.016266
264,2022-08-17 06:44:53+00:00,44.495537,3.648435,1050.944264
265,2022-08-17 06:44:58+00:00,44.495443,3.648338,1050.859521
266,2022-08-17 06:45:01+00:00,44.495347,3.64822,1050.766824
267,2022-08-17 06:45:04+00:00,44.495235,3.648123,1050.671242
268,2022-08-17 06:45:07+00:00,44.495133,3.648153,1050.595573
269,2022-08-17 06:45:09+00:00,44.495067,3.648253,1050.525015
270,2022-08-17 06:45:11+00:00,44.495002,3.648372,1050.447392
271,2022-08-17 06:45:13+00:00,44.49494,3.648478,1050.376399
272,2022-08-17 06:45:16+00:00,44.494865,3.648608,1050.289808
273,2022-08-17 06:45:21+00:00,44.49478,3.648652,1050.224022
274,2022-08-17 06:45:34+00:00,44.49481,3.648792,1050.148315
275,2022-08-17 06:45:38+00:00,44.494875,3.648917,1050.068202
276,2022-08-17 06:45:41+00:00,44.494908,3.64904,1050.000144
277,2022-08-17 06:45:44+00:00,44.494878,3.649162,1050.119891
278,2022-08-17 06:45:47+00:00,44.49483,3.649272,1050.502226
279,2022-08-17 06:45:52+00:00,44.494743,3.64937,1050.966128
280,2022-08-17 06:45:56+00:00,44.494675,3.649455,1051.344821
281,2022-08-17 06:45:59+00:00,44.4946,3.649535,1051.736549
282,2022-08-17 06:46:02+00:00,44.494527,3.649617,1052.125374
283,2022-08-17 06:46:05+00:00,44.494453,3.649693,1052.506675
284,2022-08-17 06:46:09+00:00,44.49438,3.6498,1052.945678
285,2022-08-17 06:46:13+00:00,44.49434,3.649948,1053.414943
286,2022-08-17 06:46:17+00:00,44.494307,3.650108,1053.908777
287,2022-08-17 06:46:21+00:00,44.49426,3.650262,1054.405427
288,2022-08-17 06:46:25+00:00,44.494243,3.650393,1054.80022
289,2022-08-17 06:46:31+00:00,44.494313,3.650503,1055.237296
290,2022-08-17 06:46:36+00:00,44.494403,3.650543,1055.629744
291,2022-08-17 06:46:42+00:00,44.494495,3.650588,1056.034763
292,2022-08-17 06:46:46+00:00,44.4946,3.65059,1056.47125
293,2022-08-17 06:46:50+00:00,44.49469,3.650613,1056.851513
294,2022-08-17 06:46:56+00:00,44.494793,3.65066,1057.301755
295,2022-08-17 06:47:01+00:00,44.494895,3.650698,1058.061146
296,2022-08-17 06:47:07+00:00,44.494993,3.650765,1058.993907
297,2022-08-17 06:47:13+00:00,44.49507,3.650863,1059.883603
298,2022-08-17 06:47:20+00:00,44.495123,3.650968,1060.668542
299,2022-08-17 06:47:27+00:00,44.49518,3.65109,1061.558505
300,2022-08-17 06:47:33+00:00,44.49519,3.65124,1062.477838
301,2022-08-17 06:47:38+00:00,44.495162,3.651365,1063.277351
302,2022-08-17 06:47:44+00:00,44.495113,3.651473,1064.058418
303,2022-08-17 06:47:51+00:00,44.495058,3.651588,1064.903322
304,2022-08-17 06:47:57+00:00,44.494983,3.651658,1065.674127
305,2022-08-17 06:48:04+00:00,44.494897,3.651723,1066.509961
306,2022-08-17 06:48:11+00:00,44.494798,3.651753,1067.376456
307,2022-08-17 06:48:18+00:00,44.494697,3.65179,1068.269515
308,2022-08-17 06:48:26+00:00,44.494607,3.651808,1069.047252
309,2022-08-17 06:48:33+00:00,44.494503,3.651845,1069.965165
310,2022-08-17 06:48:39+00:00,44.494407,3.651907,1070.869395
311,2022-08-17 06:48:44+00:00,44.494332,3.651977,1071.640203
312,2022-08-17 06:48:50+00:00,44.494255,3.652055,1072.452905
313,2022-08-17 06:48:56+00:00,44.494162,3.652117,1073.280678
314,2022-08-17 06:49:01+00:00,44.494065,3.652188,1074.118995
315,2022-08-17 06:49:06+00:00,44.49399,3.652275,1074.864773
316,2022-08-17 06:49:11+00:00,44.493922,3.652365,1075.581217
317,2022-08-17 06:49:16+00:00,44.493843,3.652457,1076.368026
318,2022-08-17 06:49:22+00:00,44.49376,3.652538,1077.142796
319,2022-08-17 06:49:29+00:00,44.493683,3.652628,1077.910837
320,2022-08-17 06:49:36+00:00,44.493615,3.652725,1078.654064
321,2022-08-17 06:49:42+00:00,44.493547,3.652823,1079.4012
322,2022-08-17 06:49:47+00:00,44.493488,3.652923,1080.110392
323,2022-08-17 06:49:53+00:00,44.493418,3.653018,1080.856797
324,2022-08-17 06:49:59+00:00,44.493347,3.653102,1081.56855
325,2022-08-17 06:50:05+00:00,44.493275,3.65319,1082.300351
326,2022-08-17 06:50:12+00:00,44.493215,3.653288,1083.006123
327,2022-08-17 06:50:19+00:00,44.493128,3.653365,1083.794355
328,2022-08-17 06:50:26+00:00,44.493052,3.653465,1084.592888
329,2022-08-17 06:50:32+00:00,44.492968,3.653555,1085.40285
330,2022-08-17 06:50:38+00:00,44.492888,3.653632,1086.146288
331,2022-08-17 06:50:45+00:00,44.49282,3.653715,1086.806057
332,2022-08-17 06:50:51+00:00,44.492735,3.653772,1087.431911
333,2022-08-17 06:50:57+00:00,44.492642,3.653803,1088.066853
334,2022-08-17 06:51:04+00:00,44.492548,3.653822,1088.697672
335,2022-08-17 06:51:11+00:00,44.492455,3.653862,1089.343812
336,2022-08-17 06:51:18+00:00,44.492382,3.653947,1089.974134
337,2022-08-17 06:51:26+00:00,44.492353,3.654077,1090.619508
338,2022-08-17 06:51:34+00:00,44.4924,3.654187,1091.227045
339,2022-08-17 06:51:43+00:00,44.492485,3.654233,1091.832237
340,2022-08-17 06:51:49+00:00,44.492553,3.654318,1092.437384
341,2022-08-17 06:51:57+00:00,44.492643,3.654375,1093.093353
342,2022-08-17 06:52:03+00:00,44.492727,3.654425,1093.699507
343,2022-08-17 06:52:09+00:00,44.492802,3.654495,1094.297978
344,2022-08-17 06:52:15+00:00,44.49289,3.65452,1094.894368
345,2022-08-17 06:52:21+00:00,44.492985,3.65454,1095.532448
346,2022-08-17 06:52:27+00:00,44.493075,3.654575,1096.152817
347,2022-08-17 06:52:34+00:00,44.493175,3.654605,1096.832071
348,2022-08-17 06:52:41+00:00,44.493263,3.65463,1097.428462
349,2022-08-17 06:52:46+00:00,44.493343,3.654697,1098.047437
350,2022-08-17 06:52:52+00:00,44.493425,3.654775,1098.724074
351,2022-08-17 06:52:58+00:00,44.493502,3.654857,1099.442897
352,2022-08-17 06:53:05+00:00,44.493522,3.654998,1100.205216
353,2022-08-17 06:53:11+00:00,44.493483,3.655117,1100.89965
354,2022-08-17 06:53:17+00:00,44.493415,3.655212,1101.613298
355,2022-08-17 06:53:23+00:00,44.493342,3.655305,1102.346565
356,2022-08-17 06:53:28+00:00,44.493275,3.655392,1103.025457
357,2022-08-17 06:53:34+00:00,44.493212,3.655503,1103.777641
358,2022-08-17 06:53:41+00:00,44.49316,3.655635,1104.577245
359,2022-08-17 06:53:47+00:00,44.493133,3.655762,1105.279965
360,2022-08-17 06:53:54+00:00,44.49312,3.655905,1106.044389
361,2022-08-17 06:54:01+00:00,44.493113,3.656047,1106.799172
362,2022-08-17 06:54:08+00:00,44.493095,3.656182,1107.527439
363,2022-08-17 06:54:14+00:00,44.493085,3.65631,1108.210248
364,2022-08-17 06:54:19+00:00,44.493085,3.656438,1108.888998
365,2022-08-17 06:54:25+00:00,44.49305,3.656565,1109.610957
366,2022-08-17 06:54:31+00:00,44.493018,3.656693,1110.330185
367,2022-08-17 06:54:38+00:00,44.492978,3.65682,1111.066357
368,2022-08-17 06:54:45+00:00,44.492925,3.656947,1111.846587
369,2022-08-17 06:54:51+00:00,44.492885,3.657067,1112.475852
370,2022-08-17 06:54:57+00:00,44.492847,3.657182,1113.069599
371,2022-08-17 06:55:03+00:00,44.492788,3.65729,1113.706886
372,2022-08-17 06:55:10+00:00,44.492743,3.65741,1114.342011
373,2022-08-17 06:55:16+00:00,44.492707,3.657538,1114.986593
374,2022-08-17 06:55:22+00:00,44.492657,3.657657,1115.633606
375,2022-08-17 06:55:29+00:00,44.492585,3.657757,1116.29924
376,2022-08-17 06:55:36+00:00,44.492497,3.657728,1116.892929
377,2022-08-17 06:55:43+00:00,44.49247,3.657592,1117.554281
378,2022-08-17 06:55:49+00:00,44.49247,3.657445,1118.242952
379,2022-08-17 06:55:54+00:00,44.492478,3.657297,1118.938295
380,2022-08-17 06:55:59+00:00,44.492483,3.657153,1119.61371
381,2022-08-17 06:56:03+00:00,44.492487,3.657018,1120.246707
382,2022-08-17 06:56:07+00:00,44.492507,3.656872,1120.943191
383,2022-08-17 06:56:11+00:00,44.49251,3.656718,1121.664924
384,2022-08-17 06:56:15+00:00,44.492492,3.656562,1122.405256
385,2022-08-17 06:56:19+00:00,44.492472,3.656415,1123.106341
386,2022-08-17 06:56:23+00:00,44.492437,3.656263,1123.795306
387,2022-08-17 06:56:26+00:00,44.492408,3.656135,1124.114954
388,2022-08-17 06:56:29+00:00,44.492368,3.656017,1124.425903
389,2022-08-17 06:56:32+00:00,44.492327,3.655898,1124.74044
390,2022-08-17 06:56:35+00:00,44.492283,3.655787,1125.04268
391,2022-08-17 06:56:38+00:00,44.492238,3.655677,1125.344488
392,2022-08-17 06:56:41+00:00,44.492178,3.655572,1125.664694
393,2022-08-17 06:56:45+00:00,44.492102,3.655458,1126.036073
394,2022-08-17 06:56:49+00:00,44.492005,3.65538,1126.409182
395,2022-08-17 06:56:53+00:00,44.491893,3.655343,1126.793109
396,2022-08-17 06:56:57+00:00,44.491783,3.655377,1127.168943
397,2022-08-17 06:57:01+00:00,44.491693,3.655455,1127.521985
398,2022-08-17 06:57:05+00:00,44.491613,3.655552,1127.874901
399,2022-08-17 06:57:09+00:00,44.49153,3.655645,1128.229426
400,2022-08-17 06:57:13+00:00,44.491437,3.655707,1128.573025
401,2022-08-17 06:57:17+00:00,44.491322,3.65568,1128.962071
